LECROYWS3054,16293,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,29-Jul-2023 14:47:41,0                 
Time,Ampl
-5.2025e-008,0.00666667
-5.1775e-008,0.00666667
-5.1525e-008,0.00666667
-5.1275e-008,0.00666667
-5.1025e-008,0.00666667
-5.0775e-008,0.00666667
-5.0525e-008,0.01
-5.0275e-008,0.00666667
-5.0025e-008,0.01
-4.9775e-008,0.01
-4.9525e-008,0.01
-4.9275e-008,0.00666667
-4.9025e-008,0.01
-4.8775e-008,0.00666667
-4.8525e-008,0.01
-4.8275e-008,0.00666667
-4.8025e-008,0.01
-4.7775e-008,0.00666667
-4.7525e-008,0.01
-4.7275e-008,0.00666667
-4.7025e-008,0.00666667
-4.6775e-008,0.00666667
-4.6525e-008,0.01
-4.6275e-008,0.00666667
-4.6025e-008,0.01
-4.5775e-008,0.00666667
-4.5525e-008,0.01
-4.5275e-008,0.00666667
-4.5025e-008,0.01
-4.4775e-008,0.00666667
-4.4525e-008,0.01
-4.4275e-008,0.00666667
-4.4025e-008,0.01
-4.3775e-008,0.00666667
-4.3525e-008,0.01
-4.3275e-008,0.00666667
-4.3025e-008,0.00666667
-4.2775e-008,0.00666667
-4.2525e-008,0.01
-4.2275e-008,0.00666667
-4.2025e-008,0.00666667
-4.1775e-008,0.00666667
-4.1525e-008,0.01
-4.1275e-008,0.00666667
-4.1025e-008,0.00666667
-4.0775e-008,0.00666667
-4.0525e-008,0.01
-4.0275e-008,0.00666667
-4.0025e-008,0.01
-3.9775e-008,0.00666667
-3.9525e-008,0.01
-3.9275e-008,0.00666667
-3.9025e-008,0.01
-3.8775e-008,0.00666667
-3.8525e-008,0.01
-3.8275e-008,0.00666667
-3.8025e-008,0.01
-3.7775e-008,0.00666667
-3.7525e-008,0.01
-3.7275e-008,0.00666667
-3.7025e-008,0.01
-3.6775e-008,0.00666667
-3.6525e-008,0.01
-3.6275e-008,0.00666667
-3.6025e-008,0.01
-3.5775e-008,0.00666667
-3.5525e-008,0.01
-3.5275e-008,0.00666667
-3.5025e-008,0.01
-3.4775e-008,0.00666667
-3.4525e-008,0.01
-3.4275e-008,0.00666667
-3.4025e-008,0.01
-3.3775e-008,0.00666667
-3.3525e-008,0.01
-3.3275e-008,0.00666667
-3.3025e-008,0.01
-3.2775e-008,0.00666667
-3.2525e-008,0.01
-3.2275e-008,0.00666667
-3.2025e-008,0.01
-3.1775e-008,0.00666667
-3.1525e-008,0.01
-3.1275e-008,0.00666667
-3.1025e-008,0.01
-3.0775e-008,0.00666667
-3.0525e-008,0.01
-3.0275e-008,0.00666667
-3.0025e-008,0.01
-2.9775e-008,0.00666667
-2.9525e-008,0.01
-2.9275e-008,0.00666667
-2.9025e-008,0.01
-2.8775e-008,0.00666667
-2.8525e-008,0.01
-2.8275e-008,0.00666667
-2.8025e-008,0.01
-2.7775e-008,0.00666667
-2.7525e-008,0.01
-2.7275e-008,0.00666667
-2.7025e-008,0.01
-2.6775e-008,0.00666667
-2.6525e-008,0.01
-2.6275e-008,0.01
-2.6025e-008,0.01
-2.5775e-008,0.01
-2.5525e-008,0.01
-2.5275e-008,0.00666667
-2.5025e-008,0.01
-2.4775e-008,0.01
-2.4525e-008,0.01
-2.4275e-008,0.00666667
-2.4025e-008,0.01
-2.3775e-008,0.01
-2.3525e-008,0.01
-2.3275e-008,0.00666667
-2.3025e-008,0.01
-2.2775e-008,0.01
-2.2525e-008,0.0133333
-2.2275e-008,0.03
-2.2025e-008,0.0633333
-2.1775e-008,0.0966667
-2.1525e-008,0.116667
-2.1275e-008,0.113333
-2.1025e-008,0.0966667
-2.0775e-008,0.0766667
-2.0525e-008,0.0566667
-2.0275e-008,0.04
-2.0025e-008,0.03
-1.9775e-008,0.0233333
-1.9525e-008,0.02
-1.9275e-008,0.0133333
-1.9025e-008,0.0166667
-1.8775e-008,0.0133333
-1.8525e-008,0.0166667
-1.8275e-008,0.0133333
-1.8025e-008,0.0166667
-1.7775e-008,0.0133333
-1.7525e-008,0.0266667
-1.7275e-008,0.0733333
-1.7025e-008,0.163333
-1.6775e-008,0.253333
-1.6525e-008,0.306667
-1.6275e-008,0.306667
-1.6025e-008,0.253333
-1.5775e-008,0.19
-1.5525e-008,0.14
-1.5275e-008,0.0966667
-1.5025e-008,0.0733333
-1.4775e-008,0.05
-1.4525e-008,0.0366667
-1.4275e-008,0.03
-1.4025e-008,0.0266667
-1.3775e-008,0.0266667
-1.3525e-008,0.0266667
-1.3275e-008,0.0233333
-1.3025e-008,0.0266667
-1.2775e-008,0.04
-1.2525e-008,0.0966667
-1.2275e-008,0.2
-1.2025e-008,0.306667
-1.1775e-008,0.366667
-1.1525e-008,0.363333
-1.1275e-008,0.3
-1.1025e-008,0.23
-1.0775e-008,0.166667
-1.0525e-008,0.123333
-1.0275e-008,0.0866667
-1.0025e-008,0.0633333
-9.775e-009,0.0466667
-9.525e-009,0.04
-9.275e-009,0.0333333
-9.025e-009,0.0333333
-8.775e-009,0.03
-8.525e-009,0.0366667
-8.275e-009,0.0633333
-8.025e-009,0.146667
-7.775e-009,0.25
-7.525e-009,0.333333
-7.275e-009,0.36
-7.025e-009,0.323333
-6.775e-009,0.253333
-6.525e-009,0.19
-6.275e-009,0.14
-6.025e-009,0.106667
-5.775e-009,0.08
-5.525e-009,0.06
-5.275e-009,0.0433333
-5.025e-009,0.04
-4.775e-009,0.0366667
-4.525e-009,0.0366667
-4.275e-009,0.0333333
-4.025e-009,0.0333333
-3.775e-009,0.04
-3.525e-009,0.0733333
-3.275e-009,0.16
-3.025e-009,0.273333
-2.775e-009,0.363333
-2.525e-009,0.39
-2.275e-009,0.35
-2.025e-009,0.276667
-1.775e-009,0.206667
-1.525e-009,0.156667
-1.275e-009,0.116667
-1.025e-009,0.0866667
-7.75e-010,0.0633333
-5.25e-010,0.05
-2.75e-010,0.0433333
-2.5e-011,0.04
2.25e-010,0.04
4.75e-010,0.04
7.25e-010,0.0366667
9.75e-010,0.0366667
1.225e-009,0.0366667
1.475e-009,0.06
1.725e-009,0.123333
1.975e-009,0.216667
2.225e-009,0.283333
2.475e-009,0.31
2.725e-009,0.283333
2.975e-009,0.226667
3.225e-009,0.17
3.475e-009,0.13
3.725e-009,0.0966667
3.975e-009,0.0766667
4.225e-009,0.0566667
4.475e-009,0.0433333
4.725e-009,0.04
4.975e-009,0.04
5.225e-009,0.0366667
5.475e-009,0.0366667
5.725e-009,0.0333333
5.975e-009,0.04
6.225e-009,0.0633333
6.475e-009,0.126667
6.725e-009,0.22
6.975e-009,0.296667
7.225e-009,0.316667
7.475e-009,0.293333
7.725e-009,0.23
7.975e-009,0.18
8.225e-009,0.133333
8.475e-009,0.1
8.725e-009,0.0733333
8.975e-009,0.0566667
9.225e-009,0.0433333
9.475e-009,0.0433333
9.725e-009,0.04
9.975e-009,0.04
1.0225e-008,0.0366667
1.0475e-008,0.0433333
1.0725e-008,0.08
1.0975e-008,0.153333
1.1225e-008,0.226667
1.1475e-008,0.28
1.1725e-008,0.276667
1.1975e-008,0.233333
1.2225e-008,0.18
1.2475e-008,0.136667
1.2725e-008,0.103333
1.2975e-008,0.08
1.3225e-008,0.0666667
1.3475e-008,0.05
1.3725e-008,0.04
1.3975e-008,0.04
1.4225e-008,0.0366667
1.4475e-008,0.0366667
1.4725e-008,0.0333333
1.4975e-008,0.0366667
1.5225e-008,0.0433333
1.5475e-008,0.0833333
1.5725e-008,0.163333
1.5975e-008,0.246667
1.6225e-008,0.296667
1.6475e-008,0.296667
1.6725e-008,0.25
1.6975e-008,0.196667
1.7225e-008,0.146667
1.7475e-008,0.113333
1.7725e-008,0.0833333
1.7975e-008,0.0666667
1.8225e-008,0.05
1.8475e-008,0.0433333
1.8725e-008,0.0366667
1.8975e-008,0.04
1.9225e-008,0.0366667
1.9475e-008,0.0366667
1.9725e-008,0.0333333
1.9975e-008,0.0333333
2.0225e-008,0.0366667
2.0475e-008,0.07
2.0725e-008,0.13
2.0975e-008,0.2
2.1225e-008,0.24
2.1475e-008,0.24
2.1725e-008,0.203333
2.1975e-008,0.163333
2.2225e-008,0.123333
2.2475e-008,0.0933333
2.2725e-008,0.07
2.2975e-008,0.0566667
2.3225e-008,0.0433333
2.3475e-008,0.0366667
2.3725e-008,0.0366667
2.3975e-008,0.04
2.4225e-008,0.0366667
2.4475e-008,0.0333333
2.4725e-008,0.0266667
2.4975e-008,0.04
2.5225e-008,0.07
2.5475e-008,0.133333
2.5725e-008,0.203333
2.5975e-008,0.246667
2.6225e-008,0.243333
2.6475e-008,0.206667
2.6725e-008,0.16
2.6975e-008,0.123333
2.7225e-008,0.0933333
2.7475e-008,0.0733333
2.7725e-008,0.0533333
2.7975e-008,0.0433333
2.8225e-008,0.04
2.8475e-008,0.0366667
2.8725e-008,0.0366667
2.8975e-008,0.04
2.9225e-008,0.0366667
2.9475e-008,0.05
2.9725e-008,0.0866667
2.9975e-008,0.15
3.0225e-008,0.2
3.0475e-008,0.226667
3.0725e-008,0.21
3.0975e-008,0.17
3.1225e-008,0.13
3.1475e-008,0.0966667
3.1725e-008,0.0733333
3.1975e-008,0.0566667
3.2225e-008,0.0466667
3.2475e-008,0.0433333
3.2725e-008,0.0366667
3.2975e-008,0.0366667
3.3225e-008,0.03
3.3475e-008,0.0333333
3.3725e-008,0.03
3.3975e-008,0.0366667
3.4225e-008,0.0466667
3.4475e-008,0.09
3.4725e-008,0.156667
3.4975e-008,0.216667
3.5225e-008,0.24
3.5475e-008,0.22
3.5725e-008,0.176667
3.5975e-008,0.14
3.6225e-008,0.1
3.6475e-008,0.0766667
3.6725e-008,0.0566667
3.6975e-008,0.0433333
3.7225e-008,0.0366667
3.7475e-008,0.0366667
3.7725e-008,0.0333333
3.7975e-008,0.04
3.8225e-008,0.0366667
3.8475e-008,0.0333333
3.8725e-008,0.0266667
3.8975e-008,0.0266667
3.9225e-008,0.0366667
3.9475e-008,0.0766667
3.9725e-008,0.133333
3.9975e-008,0.183333
4.0225e-008,0.193333
4.0475e-008,0.18
4.0725e-008,0.146667
4.0975e-008,0.116667
4.1225e-008,0.0866667
4.1475e-008,0.07
4.1725e-008,0.0533333
4.1975e-008,0.0433333
4.2225e-008,0.0366667
